trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
ec93bf5a-9fd1-4968-98c7-75f075fefec2,O0799AAA0A,U_REG,Bangu,LECD112,0,uuob
fc41d1ac-1abb-4b36-a94b-b0e18cc001f5,O0799AAA0A,U_REG,Bangu,LECD112,0,uuob
86cbb56a-1c57-44a4-a589-ab489f5d2d57,O0778AAA0A,S_REG,Cascadura,778,0,h8ws
eca118e9-d6de-4181-96e3-6c764cab3d9f,O0463AAA0A,U_REG,São Cristóvão,463,1,1mgq
6675631a-6b64-44b6-be75-62776830084a,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
9d919aa2-1a47-4328-9cd6-9376ed5fcf55,O0232AAA0A,S_REG,Lins de Vasconcelos,232,1,485l
8550bdb0-8e16-4362-a5eb-6cf802e4b216,O0309AAA0A,S_REG,Central,309,0,cq6q
cf6ec093-30a1-45ea-85d7-a6984a1463bf,O0766AAA0A,S_REG,Freguesia,766,0,c7e2
f486cc4e-dd93-4325-ab67-7b185725dd94,O0766AAA0A,S_REG,Freguesia,766,0,c7e2
5ef26c6d-28e3-4c35-bf63-331cf25f7dae,O0309AAA0A,U_REG,Terminal Alvorada,309,1,pjln
6ca853ba-8720-457a-b708-711cbccea929,O0954AAN0A,S_REG,Terminal Taquara,SN954,1,9uzp
1ebb85d4-95c2-44ad-b85f-5597218b2f25,O0321AAA0A,U_REG,Castelo,321,0,23wj
2cb77a9f-f62d-4511-bc28-eb07aea911d3,O0607AAA0A,S_REG,Cascadura,607,1,0tap
91006367-6bbe-4931-8385-f24ee7638843,O0607AAA0A,S_REG,Cascadura,607,1,0tap
227e15e2-976c-4073-9f69-c4a6a2d84411,O0774AAA0A,S_REG,Jardim América,774,0,i9sp
a7c4ba1d-8bf8-4827-ad93-74703483049b,O0850AAA0A,U_REG,Mendanha,850,1,O0850AAA0AVDU01
d1fc62a6-0da1-45e0-86d3-84a9caafae3b,O0460AAA0A,D_REG,Circular,460,0,xea3
9151e13d-bb1e-42c0-9b79-820464c200b4,O0460AAA0A,D_REG,Circular,460,0,xea3
64cbee4b-67e3-4c74-8ca9-16855c38e0e7,O0473AAA0A,U_REG,Lido,473,0,4rlb
00259ee2-410c-4819-bec4-bbf2f804d3c8,O0456AAA0A,U_REG,Copacabana,456,0,O0456AAA0AIDU01
d5b27d47-bd40-4795-ac51-dd83257f9e4f,O0456AAA0A,U_REG,Copacabana,456,0,O0456AAA0AIDU01
644206e1-b6c0-4b0d-af09-3202a186a082,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
521e9f72-efc2-4b44-b4b8-c373349091ad,O0913AAA0A,U_REG,Terminal Fundão,913,0,O0913AAA0AIDU02
1a06a9fe-83aa-45c7-abf6-bce5023f3e17,O0954AAA0A,S_REG,Recreio dos Bandeirantes,954,0,39yj
000a63bd-6f8f-4c55-95b6-e31f05d0cb3d,O0613AAA0A,D_REG,Vargem Grande,613,1,mir4
770393b8-62fe-48a2-ab5c-ce3b98258dc8,O0343AAP0A,D_REG,Candelária,SP343,0,3jos
5a97492c-ee08-45b9-b664-16a14cac4020,O0232AAA0A,S_REG,Lins de Vasconcelos,232,1,485l
b5f32098-ce99-4db7-9d56-dc6116568134,O0302AAA0A,S_REG,Terminal Alvorada,302,0,apjr
f4b1749d-027d-49ec-ae9f-477dc587faac,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
5cba5568-8bb9-4466-8bd4-bbf9c59bff60,O0371AAA0A,U_REG,Praça Seca,371,1,qyd7
e096346d-c763-4113-93f9-dd3bbe8c28f2,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
96ed04c8-4819-4cd4-87dc-8d6f8fe41fd3,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
a6fc36ac-da55-4992-82f6-0681b9475b9c,O0625AAA0A,S_REG,Saens Peña,625,0,iird
7a8a76b6-0f40-499f-8b73-8e56f25d036b,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
e04a49aa-45fc-4b6d-b3fd-14266d67336c,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
41b62797-1fbc-4583-9bae-79f3520c1fe3,O0623AAA0A,U_REG,Penha,623,1,l2s8
64b77755-783a-45ac-9299-b5c6a76455d0,O0799AAA0A,U_REG,Metrô Pavuna,LECD112,1,xd0a
63bf121b-dad8-4fad-8164-8319af6803cb,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
f75c3769-f370-4d8a-94d2-48a0fe0f67e7,O0625AAA0A,S_REG,Saens Peña,625,0,iird
892d99d8-f71a-4b4e-96e8-08afe97e898e,O0786AAA0A,S_REG,Terminal Campo Grande,786,1,18ex
d4899373-077f-4c6d-b400-b9adef692bda,O0850AAA0A,U_REG,Mendanha,850,1,O0850AAA0AVDU01
84842c1c-88c5-4b0b-8371-1e948620a225,O0791AAA0A,U_REG,Padre Miguel,LECD123,1,lg3u
1d11be88-a75d-4a44-abea-4573856180d1,O0460AAA0A,D_REG,Circular,460,0,xea3
54f8f8a6-82b2-4376-b27b-75c6cb5ba1a0,O0921AAA0A,S_REG,Ribeira,921,0,pzsi
cbc5e53f-4161-463b-a40f-e7daa3fd32c4,O0799AAA0A,U_REG,Metrô Pavuna,LECD112,1,xd0a
8cee89be-cc54-44fa-bfe0-90270e39c98c,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
a55bd360-242f-4cbf-89dc-216bb996126b,O0353AAA0A,S_REG,Gardênia Azul,353,1,c2fn
a6610d96-c350-4d38-a69d-e31ebe4f49c4,O0361AAA0A,U_REG,Recreio dos Bandeirantes,361,1,5ppb
1371a25b-7799-4de4-91a7-2f2ec91ca8de,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
0b08512b-699c-4f2d-aa50-95f9df9f8636,O0778AAA0A,S_REG,Cascadura,778,0,h8ws
96f0ab29-7e19-4bcd-96af-c6c6f018698a,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
3a8d6b92-5746-43c7-875c-134494a9834a,O0850AAA0A,U_REG,Mendanha,850,1,O0850AAA0AVDU01
849c33d2-643f-4208-bf90-d09552f6ea23,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
8701646f-1500-4194-b09c-bbd07d6b6d6f,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
e80fc830-b700-4f93-a2a1-80b3323057e3,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
98feaf41-0a4d-4d01-9f22-c89284379a77,O0919AAA0A,D_REG,Pavuna,919,1,O0919AAA0AVDU02
0aaeaa6c-ffe8-4a81-84af-5f9bb3426af3,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
19fc6ad8-6e33-4de1-9ddd-3abc80c09026,O0954AAA0A,S_REG,Recreio dos Bandeirantes,954,0,39yj
a32249cc-8339-4bd2-8d42-69baac238858,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
37abd0c1-fc8f-4f60-acef-959fd3a5b4f1,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
07daad21-8482-4a5e-9acd-c08056a9cfd6,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
8cbb99c0-6252-43a6-b5ec-8979ae36fc3c,O0623AAA0A,U_REG,Penha,623,1,l2s8
17119317-b82d-4ab3-9660-2757d6dd0edf,O0607AAA0A,S_REG,Cascadura,607,1,0tap
88692f30-c738-4cdf-97a1-6376847060f5,O0550AAPBA,U_REG,Tijuquinha,SPB550,1,o43a
b368fe6e-fd04-4f35-ab79-ed1405908b56,O0915AAA0A,D_REG,Bonsucesso,915,1,O0915AAA0AVDU02
c4880f38-b141-4e75-af0a-d7887ebc2ee5,O0799AAA0A,U_REG,Metrô Pavuna,LECD112,1,xd0a
d8660cdc-71fc-4763-8dd8-f20e0ba2d004,O0801AAP0A,U_REG,Bangu,SP801,1,O0801AAP0AVDU01
1b03d62e-de56-4f03-aff1-21e41015f0d8,O0778AAA0A,S_REG,Cascadura,778,0,h8ws
d436cb1f-2644-481e-854c-78ee598a2eef,O0232AAA0A,S_REG,Lins de Vasconcelos,232,1,485l
5ae6d7ee-5194-4f5b-9f56-55f9fc7c7511,O0460AAA0A,D_REG,Circular,460,0,xea3
fc6a10a8-8fc9-425a-b59b-f4a376898afb,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
9477a174-b6f2-4ef4-bb51-494b92c52630,O0607AAA0A,S_REG,Cascadura,607,1,0tap
2f61644f-cf83-405c-9d8e-44147cd0016e,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
555c9735-d8a8-4471-8384-96efd7d8eeff,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
dd448dfb-2225-48d7-a933-3144e14e2a75,O0613AAA0A,D_REG,Vargem Grande,613,1,mir4
176fdc4f-35e1-447f-8be7-f74a633ae0f2,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
9a140a68-5c35-41ea-af51-b5e9f7478b7e,O0864AAP0A,D_REG,Bangu,LECD122,1,O0864AAA0AVDU01
a478acd7-e88d-47ee-825f-583b74857752,O0616AAA0A,U_REG,Terminal Fundão,616,0,pxyb
959e9a99-f286-4822-ba6b-cb0f867ffec3,O0613AAA0A,D_REG,Vargem Grande,613,1,mir4
cd95ad89-dbfc-4de4-bc7d-5a63e3944e13,O0850AAA0A,U_REG,Mendanha,850,1,O0850AAA0AVDU01
012fe52b-b3f0-44fd-ab62-e85e9ab038f6,O0801AAP0A,U_REG,Bangu,SP801,1,O0801AAP0AVDU01
8ab438da-58b6-4173-8824-40a8c12b7c24,O0328AAR0A,U_REG,Bananal,SR328,1,O0328AAV0AVDU01
9ec29adf-3b33-4f1a-8db0-7fb2786e9e9d,O0324AAP0A,U_REG,Ribeira,SP324,1,n2lt
e889a333-c026-42f2-8dd1-28cc2510b656,O0625AAA0A,S_REG,Saens Peña,625,0,iird
68f72f5d-3814-4cef-a077-703471252c24,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
b71b4cd6-6423-458b-a709-637769b162a6,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
015f0d09-93f8-45a4-bbca-3850dc963fb7,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
c29268bb-5120-4437-9c59-fd03d7b824ee,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
960f00db-f604-4a12-83c2-f0c88a87897b,O0621AAA0A,D_REG,Saens Peña,621,0,or3g
52e3f47f-06bc-4c5b-bbe6-be93f97f070e,O0613AAA0A,S_REG,Vargem Grande,613,1,mir4
735a6f84-fde2-4d00-b412-aca810c3f7a7,O0623AAA0A,S_REG,Penha,623,1,l2s8
00dfb7bb-ecc2-4f36-8ce7-1592a6c5cdd3,O0606AAA0A,S_REG,Engenho de Dentro,606,1,3oh2
658f6925-32ce-433a-b177-da864abb9890,O0613AAA0A,U_REG,Metrô Del Castilho,613,0,fu9d
73395076-8e8f-4e4c-9327-31e138648319,O0613AAA0A,U_REG,Vargem Grande,613,1,mir4
8c26d62f-041d-4b1f-8f90-51e357db21bd,O0608AAA0A,U_REG,Metrô Saens Peña,608,0,tpq2
fc97ed36-d77c-4da6-8731-fa2debe317dc,O0624AAA0A,D_REG,Praça da Bandeira,624,0,trcm
37e31d2e-e873-4f00-9b04-5a7b1b77e827,O0624AAA0A,D_REG,Praça da Bandeira,624,0,trcm
fe3eeb97-60ca-41e7-8b32-e441e8ee8cc5,O0627AAA0A,S_REG,Saens Peña,627,0,lfjt
ee5d7d27-4c7d-4963-9b3a-ed5861f9bab3,O0628AAA0A,S_REG,Penha,628,1,uueh
635fa946-5343-4405-9309-00bc64615f65,O0606AAA0A,S_REG,Engenho de Dentro,606,1,3oh2
f1cff00b-85c3-4ca4-9b70-ed2ca9dd6e16,O0613AAA0A,S_REG,Metrô Del Castilho,613,0,fu9d
7ba8495d-2949-449c-a39c-5f352a9f801b,O0483AAPAA,S_REG,General Osório,SPA483,0,r4m5
c7aa076b-857d-4f2f-b28f-b67804f4ca65,O0483AAPAA,S_REG,General Osório,SPA483,0,r4m5
addd3680-ed0f-40dd-b43f-d80703b2f79a,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
79bf480e-3a75-4071-ada4-ae79774a4aac,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
702eb129-dbae-4c2a-8176-139bcc9d4a9b,O0550AAPBA,U_REG,Gávea,SPB550,0,xqdu
824ff119-ee4d-4d91-88e2-0900d7583daa,O0309AAP0A,U_REG,Central,SP309,0,u2cv
4a4f03c3-e630-490e-839c-328fa9d778d8,O0309AAP0A,U_REG,Central,SP309,0,u2cv
d4c72de6-1fe6-48ab-8de7-9e587a7a1ea9,O0908AAN0A,U_REG,Bonsucesso,SN908,0,vc79
fbe5d96a-1ebd-496f-90a5-bdc36d9d0810,O0378AAR0A,U_REG,Castelo,SR378,0,O0378AAR0AIDU01
eb715374-d884-4165-9ef2-221fc805bc8f,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
6ffb88f4-fec6-49d5-a137-bb51192ee583,O0326AAPBA,U_REG,Bancários,SPB326,1,udda
9e5c53ed-f628-4ede-8544-7e05801d6e77,O0759AAP0A,S_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
0cc09720-c054-4b35-ad5b-62cc27dd5b37,O0759AAP0A,S_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
1ed7e45d-dca9-48b4-95d8-1764804cbc5d,O0343AAP0A,S_REG,Candelária,SP343,0,3jos
529d260a-e7f9-4668-9174-a0a17f2f0af2,O0759AAP0A,D_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
70edee97-f9d9-4284-9419-dcecee052e90,O0759AAP0A,D_REG,Cesarão,SP759,1,O0759AAP0AVDU01
d01d283b-4de0-45c3-a8af-c00262e45d47,O0759AAP0A,D_REG,Cesarão,SP759,1,O0759AAP0AVDU01
0f33ee14-9262-488d-9e57-2015c33d71f1,O0795AAP0A,U_REG,Pavuna,SP795,1,6n94
735b8127-ac2b-4ea0-83d0-52fefadf60a4,O0795AAP0A,U_REG,Pavuna,SP795,1,6n94
dc40ee63-ac1a-44a4-b340-108f566f3252,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
0393bb4a-e540-42ba-a3c0-a4689dcc1324,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
ea362049-f66c-4afd-bb6b-27b0b0bb76e3,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
b9225d17-e80f-438d-b476-d47173650636,O0940AAA0A,D_REG,Madureira,940,0,u35l
acc1db8a-0cbd-4165-9b68-30f0e99a722a,O0799AAA0A,U_REG,Metrô Pavuna,LECD112,1,xd0a
848ea219-6ba8-47be-bc63-e22099a25678,O0801AAP0A,U_REG,Bangu,SP801,1,O0801AAP0AVDU01
20028cdd-811c-4537-be6e-9587c04af1f2,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
c5df0592-126c-458b-8f5c-db5b08a362e4,O0850AAA0A,U_REG,Mendanha,850,1,O0850AAA0AVDU01
ad3aa4fc-4810-41c0-ad8d-55d956cee37e,O0460AAA0A,D_REG,Circular,460,0,xea3
a58b13c0-2fa5-403a-a616-71ead5f91b0f,O0607AAA0A,S_REG,Cascadura,607,1,0tap
b43c3002-b49e-4932-9cd0-c53ac7886451,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
b4460059-f917-40a3-835b-7ef06bade58b,O0837AAA0A,U_REG,Conjunto da Marinha,837,0,O0837AAA0AIDU01
80e6e0a4-0f94-4f22-af4c-ef8f02132807,O0837AAA0A,U_REG,Conjunto da Marinha,837,0,O0837AAA0AIDU01
05358f30-ed0b-4aba-b623-a343a823f9b5,O0838AAA0A,S_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
e42e5f14-47f4-4261-80f2-05d4b84ac116,O0838AAA0A,S_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
744e8722-170c-4354-bc90-9d2a4c9da5ad,O0838AAA0A,S_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
a491b266-da31-48a3-a2b0-449065d70580,O0838AAA0A,S_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
f6343f5b-7e87-4bfe-96d8-adc00e0c5ff8,O0838AAA0A,S_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
1d2855d8-c5b3-4a78-86ec-fe41de9ebcaa,O0919AAN0A,U_REG,Pavuna,SN919,1,0zxr
c85552f4-089c-479c-8c1d-bdb713563be1,O0795AAP0A,D_REG,Pavuna,SP795,1,6n94
5424eedb-1230-404f-8b5f-6abcc4241230,O0483AAPAA,S_REG,General Osório,SPA483,0,r4m5
e22ea034-cde7-4383-bd9b-3b79a81dcf74,O0483AAPBA,S_REG,General Osório,SPB483,0,p500
765f4727-0e2e-4f7d-89f8-e44351607c79,O0550AAPBA,U_REG,Gávea,SPB550,0,xqdu
bb7e7e05-0da0-4b4d-82c5-f317364e8c7b,O0378AAR0A,U_REG,Castelo,SR378,0,O0378AAR0AIDU01
3cc2083d-9e95-4bd4-94ba-732993987d43,O0378AAR0A,U_REG,Castelo,SR378,0,O0378AAR0AIDU01
4f106bb7-16b0-42eb-b14a-141d1a335c05,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
dd72eec2-9d3b-4187-a6e6-804722f917a0,O0840AAA0A,U_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
4b809de1-8914-4d5c-983d-1db7804786f5,O0846AAA0A,S_REG,Rio da Prata,846,1,3c5abdb6-dfca-4983-92bd-86aacca19055
87084db5-58d4-4b0c-a5a9-8e46ab6ad4c7,O0838AAA0A,D_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
19006594-b10b-45ec-91d0-6300deb0998f,O0239AAA0A,U_REG,Água Santa,239,1,97om
496d27c6-e326-42ad-bb56-2a7c0c6b9c3b,O0838AAA0A,D_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
f3b097d6-6a6b-4252-96bf-322805df9736,O0353AAA0A,U_REG,Terminal Gentileza,353,0,wg7g
588ac3bf-c39b-4cc2-be47-edeee7f3ee0c,O0239AAA0A,U_REG,Água Santa,239,1,97om
5cc4b8b2-b6b7-4f36-9d85-be6af7e0043f,O0921AAA0A,S_REG,Ribeira,921,0,pzsi
df10238d-bb2f-4c34-882a-3cc1b2d8e32e,O0460AAA0A,D_REG,Circular,460,0,xea3
9c64a195-b49f-409a-b109-dbb8ecd61635,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
0f35d6b2-87f0-4dd4-b110-5e6aaf232c9a,O0301AAA0A,U_REG,Terminal Gentileza,301,1,3i7l
c0eb0fc1-5828-4bbc-9cd2-dcd52403b80b,O0353AAA0A,S_REG,Gardênia Azul,353,1,c2fn
a1946e23-f823-42f7-ae97-ff093e2d6bba,O0786AAA0A,S_REG,Terminal Campo Grande,786,1,18ex
7a682dc0-977e-497c-b7cc-76c31196361e,O0837AAA0A,U_REG,Conjunto da Marinha,837,0,O0837AAA0AIDU01
016b035b-15e3-49dc-a825-045473d87185,O0328AAR0A,U_REG,Bananal,SR328,1,O0328AAV0AVDU01
d3dbc3c1-f9d8-434e-a084-263810262be5,O0837AAA0A,U_REG,Conjunto da Marinha,837,0,O0837AAA0AIDU01
8ae9a710-0fc7-47a5-9240-c5d8e7762aed,O0919AAN0A,U_REG,Pavuna,SN919,1,0zxr
f59da904-8e71-4352-9445-621e5950d562,O0553AAP0A,U_REG,Rio Sul,SP553,0,n2cd
89176e63-9721-4f1e-af26-068dd87778e9,O0324AAP0A,U_REG,Ribeira,SP324,1,n2lt
0b4d3dff-685b-466f-99cd-00841ecb3e34,O0483AAPAA,U_REG,General Osório,SPA483,0,r4m5
a079513d-2790-4a99-b991-fd2ad82115a5,O0483AAPAA,U_REG,General Osório,SPA483,0,r4m5
e2368857-f6b1-47ea-8de3-ff2f1bb55383,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
62c38856-e1a7-412a-b84a-a829569712d3,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
ceb754db-6815-4283-8304-582a5bf615f4,O0919AAN0A,S_REG,Maré,SN919,0,mi84
8c7af56f-fc1d-41f9-b642-fdb72dd61fb2,O0919AAN0A,S_REG,Maré,SN919,0,mi84
8534a577-a650-4e3b-aeef-874e3d2ebc92,O0954AAN0A,D_REG,Terminal Taquara,SN954,1,9uzp
24d61318-b837-418e-ac13-a4d308adec51,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
07269f72-bf00-4cd1-a231-35545a835362,O0759AAP0A,S_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
5992e5a1-ba97-4b93-a81c-5a33e8692098,O0759AAP0A,D_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
ccbd6551-8673-43be-b512-d231e11a3cca,O0759AAP0A,D_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
1e0e2bd1-dfb9-4465-b312-4b0b84f15ec3,O0759AAP0A,D_REG,Cesarão,SP759,1,O0759AAP0AVDU01
bfef20c3-b489-43b1-9c8e-1e4eec2e4bc5,O0759AAP0A,D_REG,Cesarão,SP759,1,O0759AAP0AVDU01
081db7e7-67ab-4f72-91b5-9fff27b25431,O0759AAP0A,D_REG,Cesarão,SP759,1,O0759AAP0AVDU01
8a28df98-7e86-4a0b-8c3b-63115fa9a96d,O0795AAP0A,U_REG,Pavuna,SP795,1,6n94
3f448200-3bdb-4cca-a7b3-49035c408ef0,O0795AAP0A,U_REG,Pavuna,SP795,1,6n94
056c4840-2f86-437d-8f3d-6a80c72c539a,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
65da3d46-5735-4315-8bae-259546cc3394,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
f00c428e-9e85-4968-a162-de216f9e81e3,O0328AAP0A,U_REG,Bananal,SP328,1,7kxh
f4c61c83-4b32-4afb-9a24-d376e3693b10,O0328AAP0A,U_REG,Bananal,SP328,1,7kxh
ba3fb9e5-8206-4f8e-8ef4-358423e0d663,O0328AAP0A,U_REG,Terminal Fundão,SP328,0,7ebr
850426b3-3cb7-4bf1-a56f-88d4260c1f92,O0913AAA0A,U_REG,Terminal Fundão,913,0,O0913AAA0AIDU02
b3fc43d1-b311-4547-9c29-32a719a4b4c7,O0324AAP0A,U_REG,Ribeira,SP324,1,n2lt
84191118-73d3-4d4b-bd20-d17eb1ebd744,O0483AAPAA,U_REG,General Osório,SPA483,0,r4m5
563eba72-fcdc-4ae5-a9e1-9dec24ed31d9,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
3ecf59e3-387e-4fcb-bd27-3d52ca7d5590,O0315AAA0A,D_REG,Central,315,1,4rzh
ffbff4ee-3292-4030-aa53-f4bef0bfe9a2,O0473AAA0A,U_REG,Lido,473,0,4rlb
d7de19ed-3f0a-44bb-83c3-42077a9d6220,O0368AAA0A,U_REG,Candelária,368,0,7dpo
71c98d96-64d4-4e33-8636-046ef1434946,O0456AAA0A,U_REG,Copacabana,456,0,O0456AAA0AIDU01
bee157d7-689f-42f6-ad72-afe5d3088cf2,O0492AAA0A,U_REG,Prado Júnior,492,0,u57a
ee6e700f-e52a-4181-a405-8ea3836c9f7e,O0457AAA0A,D_REG,Copacabana,457,0,wqyu
1661b136-c0be-4a5c-94d8-6782475a0fcb,O0455AAA0A,U_REG,Méier,455,1,74ji
a96c2979-3c00-4505-802c-92a0cd249965,O0455AAA0A,U_REG,Méier,455,1,74ji
523dfb99-0069-4b68-b325-c42a5b65cb95,O0474AAA0A,S_REG,Jacaré,474,1,kqxr
a40678e5-c7a3-4d91-8ad7-5b9de2116b6f,O0474AAA0A,S_REG,Jacaré,474,1,kqxr
ba31a34f-fef9-4d84-99e5-ea0fcb7881e2,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
cf526450-30d6-4898-a3eb-7e58c8dca76c,O0621AAA0A,D_REG,Saens Peña,621,0,or3g
1696526d-811c-4a05-b791-204bf188cb6d,O0606AAA0A,U_REG,Terminal Gentileza,606,0,825u
8722b9d2-afde-48ee-a103-589b9c22ef83,O0778AAA0A,S_REG,Cascadura,778,0,h8ws
889600a9-a64c-4231-86f4-01209508f20a,O0840AAA0A,U_REG,São Fernando,840,1,6a8e
536c5687-af04-4e5a-9b92-1c7cb36c8a7b,O0840AAA0A,U_REG,São Fernando,840,1,6a8e
4c172124-e3de-454d-9f1e-70c21b1f3615,O0837AAA0A,U_REG,Conjunto da Marinha,837,0,O0837AAA0AIDU01
8fe36f92-2cf7-417b-864b-a4476ab2e168,O0840AAA0A,U_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
6d8a8946-4aaf-43aa-9066-f81df71cb621,O0838AAA0A,D_REG,Terminal Magarça,838,0,O0838AAA0AVDU01
1fc5f9c3-a87c-4ecc-b8a3-79e8086f4d82,O0838AAA0A,U_REG,Terminal Campo Grande,838,1,O0838AAA0AIDU01
ae9473eb-29f7-4bee-8514-eb7497c1044b,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
941c97ed-adfd-417c-ac39-69fd44673468,O0300AAR0A,U_REG,Candelária,SR300,0,O0300AAR0AIDU01
63a35c00-322d-4e60-8c23-cdb868d83388,O0309AAP0A,U_REG,Central,SP309,0,u2cv
0887c632-6f03-410c-a753-323f5f2f8280,O0908AAN0A,U_REG,Bonsucesso,SN908,0,vc79
03c26a12-580c-4397-a0a6-3a0ad1924594,O0799AAA0A,D_REG,Metrô Pavuna,LECD112,1,xd0a
87f6951f-f6fe-45e3-91ce-9ce1dbaf297f,O0845AAA0A,S_REG,Cantagalo,LECD120,1,o9oj
16e8123f-4739-4bc2-8ace-b7bf1d792147,O0378AAR0A,U_REG,Castelo,SR378,0,O0378AAR0AIDU01
8039ba03-4e9f-4b50-aeb5-a1ba518e0dd4,O0954AAN0A,U_REG,Terminal Taquara,SN954,1,9uzp
4efc6931-bd76-4d5a-b6a7-a94259eea9c6,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
ae8be1ac-2217-4ee8-9ed6-7c262b5017a4,O0864AAP0A,D_REG,Bangu,LECD122,1,O0864AAA0AVDU01
02422d4b-73eb-4106-afd2-3101923b82fe,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
7cc476c8-e664-4fd9-9c55-b94687468fec,O0759AAP0A,S_REG,Cesarão,SP759,1,O0759AAP0AVDU01
41f40980-cac9-4b40-9cbd-9cfbfbd535d9,O0913AAA0A,S_REG,Terminal Fundão,913,0,O0913AAA0AIDU02
4491da0d-3a9e-4d0a-bd40-2e323e80c7d8,O0265AAP0A,D_REG,Terminal Gentileza,SP265,0,7chn
cac5f3e9-5e87-405d-8aac-779aeaf9dc3a,O0309AAA0A,U_REG,Terminal Alvorada,309,1,pjln
bbdd98c2-a609-415b-816f-36df96072e1d,O0353AAA0A,S_REG,Gardênia Azul,353,1,c2fn
334eff22-e612-43d9-b40c-b4c7d5e28fe4,O0473AAA0A,U_REG,São Januário,473,1,6xgz
c3740468-edf9-4d96-87ba-411325338462,O0623AAA0A,U_REG,Saens Peña,623,0,8e13
a781cc56-9b47-4133-af23-04fb07705596,O0621AAA0A,D_REG,Saens Peña,621,0,or3g
7ed1368e-89f1-4731-8daa-d5caa33e4181,O0621AAA0A,D_REG,Saens Peña,621,0,or3g
2ce3a4a8-f522-498f-8a3e-f34eb6273940,O0606AAA0A,U_REG,Terminal Gentileza,606,0,825u
